id_season,team_id,season_name,country,championship_name,team_code,team_logo,attacking_overall__played,attacking_overall__goals,attacking_overall__xg,attacking_overall__goals_vs_xg,attacking_overall__shots,attacking_overall__sot,attacking_overall__conv_pct,attacking_overall__xg_per_shot,attacking_set_pieces__goals,attacking_set_pieces__shots,attacking_set_pieces__xg,attacking_set_pieces__goal_pct,attacking_set_pieces__shot_pct,attacking_set_pieces__xg_pct,attacking_misc__touches_in_box,attacking_misc__hit_post,attacking_misc__offsides,attacking_misc__penalties__total,attacking_misc__penalties__goals,attacking_misc__free_kicks__total,attacking_misc__free_kicks__goals,attacking_misc__headers__total,attacking_misc__headers__goals,attacking_misc__fast_breaks__total,attacking_misc__fast_breaks__goals,passing__avg_poss,passing__all_passes__pct,passing__final_third_passes__successful,passing__final_third_passes__pct,passing__pass_direction__fwd,passing__pass_direction__bwd,passing__pass_direction__left,passing__pass_direction__right,passing__crosses__total,passing__crosses__successful,passing__crosses__pct,passing__through_balls,pressing__pressed_seqs,pressing__ppda,pressing__start_distance_m,pressing__total,pressing__high_turnovers__shot_ending,pressing__high_turnovers__goal_ending,pressing__high_turnovers__pct_end_in_shot,sequences__ten_plus_passes,sequences__direct_speed,sequences__passes_per_seq,sequences__sequence_time,sequences__build_ups__total,sequences__build_ups__goals,sequences__direct_attacks__total,sequences__direct_attacks__goals,misc.__subs_used,misc.__subs_goals,misc.__errors_lead_to_shot,misc.__errors_lead_to_goal,misc.__fouled,misc.__yellows,misc.__reds,misc.__pens_won,misc.__fouls,misc.__opp_yellows,misc.__opp_reds,misc.__pens_conceded,defending_overall__goals,defending_overall__xg,defending_overall__goals_vs_xg,defending_overall__shots,defending_overall__sot,defending_overall__conv_pct,defending_overall__xg_per_shot,defending_overall__shots_in_box_pct,defending_overall__goals_in_box_pct,defending_set_pieces__goals,defending_set_pieces__shots,defending_set_pieces__xg,defending_set_pieces__goal_pct,defending_set_pieces__shot_pct,defending_set_pieces__xg_pct,defending_defensive_actions__avg_poss,defending_defensive_actions__tackles,defending_defensive_actions__interceptions,defending_defensive_actions__recoveries,defending_defensive_actions__blocks,defending_defensive_actions__clearances,defending_defensive_actions__ground_duels_won,defending_defensive_actions__aerial_duels_won,defending_misc__touches_in_box,defending_misc__hit_post,defending_misc__offsides,defending_misc__penalties__total,defending_misc__penalties__goals,defending_misc__free_kicks__total,defending_misc__free_kicks__goals,defending_misc__headers__total,defending_misc__headers__goals,defending_misc__fast_breaks__total,defending_misc__fast_breaks__goals
3,173,2025/26,Spain,LaLiga,Alavés,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=4dtdjgnpdq9uw4sdutti0vaar,12,0.92,1.08,-0.16,11.83,3.67,7.75,0.09,0.25,3.17,0.21,27.27,26.76,19.9,20.17,0.33,2.0,0.25,0.25,0.17,0.0,2.0,0.08,1.08,0.08,51.4,80.6,82.08,67.1,34.7,15.7,24.7,24.9,13.33,2.67,20.0,0.92,11.5,10.3,42.6,7.0,1.25,0.08,17.86,9.75,1.71,3.21,7.99,2.0,0.0,1.33,0.0,4.92,0.08,0.33,0.08,13.17,2.33,0.08,0.25,14.75,2.08,0.08,0.0,0.92,0.86,0.05,11.0,3.17,8.33,0.08,59.09,90.91,0.08,3.92,0.18,9.09,35.61,21.0,51.4,19,8,48,4,25,48.3,51.2,20.92,0.25,1.75,0.0,0.0,0.42,0.0,2.25,0.25,0.58,0.17
3,2893,2025/26,Spain,LaLiga,Girona,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=7h7eg7q7dbwvzww78h9d5eh0h,12,0.92,1.06,-0.14,9.25,3.67,9.91,0.12,0.17,2.17,0.22,18.18,23.42,20.7,19.67,0.08,1.83,0.25,0.25,0.33,0.0,1.08,0.08,0.67,0.08,47.7,83.7,72.17,70.8,33.3,16.4,24.8,25.6,10.17,1.58,15.6,1.5,8.0,16.2,38.8,4.08,0.42,0.0,10.2,9.92,1.68,3.58,10.45,2.33,0.08,1.08,0.08,4.83,0.33,1.08,0.33,13.17,1.67,0.42,0.25,9.75,1.5,0.0,0.25,2.0,1.85,0.15,16.83,5.75,11.88,0.11,66.34,91.67,0.42,4.58,0.37,20.83,27.23,19.88,47.7,14,8,42,4,26,50.8,48.2,26.83,0.58,1.33,0.25,0.25,0.58,0.08,3.42,0.33,1.25,0.17
3,191,2025/26,Spain,LaLiga,Valencia,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=ba5e91hjacvma2sjvixn00pjo,12,0.92,1.05,-0.14,10.42,3.0,8.8,0.1,0.33,3.08,0.26,36.36,29.6,24.57,17.0,0.33,1.33,0.08,0.0,0.58,0.0,1.42,0.25,0.67,0.17,46.3,81.3,64.0,65.6,32.7,14.0,27.1,26.2,10.92,2.33,21.4,1.33,8.92,15.4,39.8,5.75,0.83,0.0,14.49,7.67,1.88,3.36,9.54,1.17,0.0,1.42,0.17,4.83,0.17,0.5,0.25,10.25,1.75,0.08,0.08,11.5,1.75,0.33,0.25,1.75,1.54,0.21,13.75,5.17,12.73,0.11,65.45,80.95,0.33,3.83,0.32,19.05,27.88,20.5,46.3,16,8,44,4,29,51.8,46.9,29.5,0.17,3.08,0.25,0.17,0.42,0.0,1.33,0.25,1.08,0.08
3,179,2025/26,Spain,LaLiga,Sevilla,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=10eyb18v5puw4ez03ocaug09m,12,1.5,0.98,0.52,10.42,3.17,14.4,0.09,0.08,3.0,0.14,5.56,28.8,14.08,22.0,0.25,3.17,0.17,0.17,0.17,0.0,2.17,0.0,1.08,0.42,52.6,81.8,77.25,69.5,34.2,15.5,24.4,25.8,9.75,3.08,31.6,0.75,9.25,9.9,40.5,6.0,0.58,0.0,9.72,8.5,1.94,3.32,8.98,1.17,0.08,1.92,0.08,4.58,0.33,0.75,0.33,13.33,3.42,0.0,0.17,15.33,1.83,0.08,0.42,1.58,1.83,-0.25,11.58,4.83,13.67,0.16,70.5,84.21,0.17,3.42,0.31,10.53,29.5,17.03,52.6,19,7,50,4,26,49.2,55.2,23.0,0.17,0.92,0.42,0.33,0.25,0.08,2.0,0.0,1.0,0.25
3,181,2025/26,Spain,LaLiga,Mallorca,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=50x1m4u58lffhq6v6ga1hbxmy,12,1.0,0.95,0.05,10.75,3.83,9.3,0.09,0.08,2.92,0.14,8.33,27.13,14.58,16.25,0.0,1.5,0.08,0.08,0.25,0.0,2.75,0.25,0.58,0.08,44.9,80.2,66.75,67.0,36.9,16.5,24.1,22.5,14.0,3.5,25.0,0.33,8.08,14.0,39.6,5.92,0.67,0.08,11.27,6.58,1.85,3.17,9.07,1.25,0.08,0.67,0.0,4.83,0.17,0.58,0.17,11.67,1.75,0.25,0.08,11.0,1.92,0.17,0.25,1.5,1.8,-0.3,14.33,4.92,10.47,0.13,59.88,77.78,0.17,3.25,0.31,11.11,22.67,17.17,44.9,15,7,46,4,28,50.5,53.9,27.08,0.33,1.67,0.25,0.17,0.25,0.0,1.58,0.17,1.08,0.17
3,187,2025/26,Spain,LaLiga,Oviedo,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=clo928vcczjp0mczavs5o7p5k,12,0.58,0.86,-0.28,8.42,2.92,6.93,0.1,0.17,2.5,0.22,28.57,29.7,25.0,16.33,0.42,2.33,0.17,0.08,0.08,0.0,1.58,0.08,0.92,0.17,43.6,82.4,51.33,66.6,32.6,15.8,25.3,26.3,10.58,2.33,22.1,1.0,6.08,15.7,37.7,3.92,0.67,0.08,17.02,8.5,1.69,3.4,9.65,1.5,0.0,1.17,0.17,4.92,0.17,1.25,0.25,10.5,2.08,0.25,0.17,11.33,1.42,0.0,0.25,1.67,1.86,-0.19,17.08,6.83,9.76,0.11,63.9,90.0,0.58,3.92,0.46,35.0,22.93,24.9,43.6,17,7,41,5,31,51.1,52.7,30.33,0.17,1.08,0.25,0.17,0.25,0.0,2.67,0.42,1.0,0.08
3,1450,2025/26,Spain,LaLiga,Getafe,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=1n1j0wsl763lq7ee1k0c11c02,12,1.0,0.72,0.28,9.0,2.75,11.11,0.08,0.5,4.5,0.24,50.0,50.0,33.64,15.67,0.17,2.58,0.0,0.0,0.17,0.0,1.67,0.25,0.17,0.08,40.9,69.7,57.5,56.7,42.0,15.0,21.4,21.6,13.75,2.33,17.0,0.67,13.67,10.7,43.6,6.0,0.42,0.08,6.94,2.08,1.85,2.22,5.66,0.25,0.0,0.33,0.08,3.58,0.08,0.5,0.0,13.75,2.33,0.17,0.0,14.58,2.08,0.17,0.08,1.17,1.02,0.15,10.25,4.17,11.38,0.1,60.16,85.71,0.33,3.42,0.19,28.57,33.33,18.41,40.9,20,8,46,2,28,50.3,41.7,17.5,0.25,2.25,0.08,0.08,0.67,0.0,1.75,0.17,1.0,0.25
4,8,2025/26,England,Premier League,Chelsea,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=9q0arba2kbnywth8bkxlhgmdr,11,1.91,1.89,0.02,14.36,5.64,13.29,0.13,0.73,4.55,0.48,38.1,31.65,25.41,26.82,0.36,1.91,0.09,0.09,0.64,0.09,2.55,0.55,0.73,0.09,59.7,86.8,110.55,76.7,27.1,15.7,28.8,28.3,13.0,2.27,17.5,2.27,10.18,10.3,42.9,6.64,1.73,0.18,26.03,15.0,1.56,4.25,11.29,3.09,0.09,1.64,0.09,4.64,0.18,1.0,0.18,12.36,1.91,0.27,0.09,11.18,2.18,0.09,0.0,1.0,1.26,-0.26,9.45,2.82,10.58,0.13,65.38,90.91,0.36,3.55,0.55,36.36,37.5,44.14,59.7,16,11,46,3,19,50.8,53.1,18.45,0.09,1.45,0.0,0.0,0.55,0.0,2.27,0.27,0.73,0.18
4,43,2025/26,England,Premier League,Man City,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=a3nyxabgsqlnqfkeg41m6tnpp,11,2.09,1.77,0.32,13.82,5.18,15.13,0.13,0.09,2.91,0.27,4.35,21.05,15.25,32.36,0.18,0.91,0.09,0.0,0.27,0.0,2.45,0.27,1.27,0.36,56.5,87.7,121.45,79.4,27.4,16.7,27.9,28.0,7.82,1.91,24.4,3.0,9.09,14.8,42.8,6.91,1.36,0.0,19.74,16.73,1.64,4.62,12.82,5.55,0.45,1.0,0.0,4.27,0.09,0.91,0.18,11.09,1.64,0.0,0.09,9.09,2.09,0.0,0.09,0.73,0.95,-0.22,9.18,3.0,7.92,0.1,73.27,87.5,0.18,2.36,0.22,25.0,25.74,23.49,56.5,14,7,44,3,26,52.0,58.2,21.27,0.0,2.45,0.09,0.09,0.09,0.0,1.18,0.0,0.91,0.0
4,3,2025/26,England,Premier League,Arsenal,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=4dsgumo7d4zupm2ugsvm4zm4d,11,1.82,1.76,0.06,14.73,4.73,12.35,0.12,0.91,5.55,0.65,50.0,37.65,37.09,34.09,0.45,1.27,0.18,0.18,0.27,0.0,2.73,0.64,0.64,0.09,58.8,85.8,110.18,72.9,29.1,13.8,28.9,28.2,12.0,2.55,21.2,3.64,10.09,10.8,44.3,6.73,0.55,0.18,8.11,15.45,1.7,4.05,11.91,3.73,0.0,1.73,0.18,4.36,0.18,0.45,0.0,10.45,1.0,0.0,0.18,10.18,1.45,0.0,0.0,0.45,0.56,-0.1,7.36,1.91,6.17,0.08,71.6,80.0,0.27,2.18,0.19,60.0,29.63,33.21,58.8,15,6,44,3,23,51.6,53.1,14.64,0.18,0.82,0.0,0.0,0.27,0.09,1.36,0.09,1.18,0.09
4,31,2025/26,England,Premier League,Crystal Palace,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=1c8m2ko0wxq1asfkuykurdr0y,11,1.27,1.75,-0.48,12.27,4.45,10.37,0.14,0.45,4.82,0.58,35.71,39.26,33.28,23.36,0.55,1.45,0.18,0.18,0.09,0.0,2.55,0.27,0.64,0.0,41.8,76.9,55.64,56.6,37.1,13.6,24.6,24.7,9.45,2.64,27.9,2.45,9.91,14.7,40.6,4.55,0.82,0.0,18.0,6.27,2.19,3.01,7.77,1.09,0.0,1.18,0.0,3.0,0.09,0.73,0.18,10.18,1.73,0.0,0.18,9.27,2.45,0.0,0.09,0.82,1.16,-0.34,10.91,3.18,7.5,0.11,69.17,100.0,0.27,3.73,0.38,33.33,34.17,32.78,41.8,20,10,44,3,33,53.2,49.4,22.91,0.18,1.36,0.09,0.09,0.27,0.0,2.18,0.18,0.73,0.09
4,1,2025/26,England,Premier League,Man Utd,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=6eqit8ye8aomdsrrq0hk3v7gh,11,1.73,1.68,0.05,14.36,5.09,12.03,0.12,0.55,3.82,0.46,31.58,26.58,27.32,24.64,0.73,1.64,0.27,0.09,0.18,0.0,2.91,0.45,0.82,0.0,50.6,80.6,87.27,71.3,35.4,16.5,23.8,24.3,10.73,3.55,33.0,3.18,10.0,12.7,42.8,6.82,0.82,0.18,12.0,9.27,1.83,3.3,8.78,1.82,0.09,1.18,0.0,4.36,0.0,0.82,0.27,11.27,1.09,0.09,0.27,8.91,2.64,0.09,0.0,1.64,1.53,0.11,11.55,4.18,14.17,0.13,71.65,88.89,0.55,4.18,0.51,33.33,36.22,33.12,50.6,18,8,48,3,23,51.3,49.9,24.45,0.27,1.82,0.0,0.0,0.27,0.09,2.64,0.55,0.82,0.27
4,14,2025/26,England,Premier League,Liverpool,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=c8h9bw1l82s06h77xxrelzhur,11,1.64,1.63,0.01,14.82,4.18,11.04,0.11,0.09,2.91,0.25,5.56,19.63,15.45,30.45,0.36,2.18,0.09,0.09,0.45,0.09,2.09,0.0,1.36,0.18,60.7,85.3,118.09,76.5,31.6,14.0,28.0,26.4,14.91,2.82,18.9,3.27,10.91,11.0,42.6,6.91,1.27,0.27,18.42,13.82,1.94,4.01,11.09,2.82,0.18,1.91,0.09,4.36,0.27,0.91,0.18,10.64,2.09,0.0,0.09,9.73,1.82,0.18,0.18,1.55,1.27,0.28,11.27,3.91,13.71,0.11,66.94,76.47,0.64,3.45,0.31,41.18,30.65,24.55,60.7,13,7,44,3,30,48.4,56.1,23.82,0.45,1.27,0.18,0.09,0.45,0.0,2.45,0.27,0.91,0.27
4,36,2025/26,England,Premier League,Brighton,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=e5p0ehyguld7egzhiedpdnc3w,11,1.55,1.53,0.01,12.09,4.55,12.78,0.13,0.36,3.0,0.26,23.53,24.81,17.19,25.09,0.18,2.18,0.27,0.18,0.55,0.09,1.91,0.45,0.82,0.0,48.8,83.4,72.09,68.5,31.0,15.6,25.4,27.9,10.45,2.82,27.0,1.09,12.36,10.5,44.2,9.18,1.82,0.18,19.8,9.27,1.85,3.45,9.62,2.0,0.0,1.27,0.09,4.73,0.55,0.45,0.09,10.36,2.55,0.0,0.27,12.09,2.27,0.09,0.09,1.36,1.2,0.16,10.64,3.45,12.82,0.11,63.25,73.33,0.09,3.18,0.24,6.67,29.91,20.38,48.8,20,7,49,2,24,49.0,47.1,22.91,0.09,1.18,0.09,0.09,0.55,0.0,1.64,0.09,0.82,0.0
4,94,2025/26,England,Premier League,Brentford,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=7yx5dqhhphyvfisohikodajhv,11,1.55,1.52,0.03,10.64,4.45,14.53,0.14,0.27,4.45,0.5,17.65,41.88,32.9,23.0,0.18,1.64,0.36,0.27,0.09,0.0,3.64,0.18,1.09,0.36,43.1,78.0,53.64,58.5,36.9,15.6,23.9,23.6,10.82,2.82,26.1,0.91,10.09,13.3,41.6,6.36,1.0,0.09,15.71,6.09,1.99,2.93,7.64,0.82,0.0,1.18,0.36,4.45,0.27,0.36,0.18,8.82,2.09,0.0,0.36,11.18,1.82,0.09,0.18,1.55,1.23,0.31,12.18,3.55,12.69,0.1,61.19,94.12,0.18,3.27,0.17,11.76,26.87,14.09,43.1,16,8,47,4,28,48.7,51.0,25.36,0.09,1.27,0.18,0.09,0.18,0.0,1.73,0.27,0.64,0.09
4,11,2025/26,England,Premier League,Everton,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=ehd2iemqmschhj2ec0vayztzz,11,1.09,1.34,-0.25,11.09,3.18,9.84,0.12,0.36,4.82,0.47,33.33,43.44,34.93,24.64,0.18,1.27,0.09,0.09,0.55,0.0,2.18,0.18,0.36,0.0,45.0,80.0,86.64,68.5,34.2,16.5,25.2,24.1,12.18,2.73,22.4,2.45,11.27,14.5,42.8,7.0,0.64,0.18,9.09,7.73,1.71,3.1,8.6,1.55,0.0,0.73,0.0,3.27,0.0,1.0,0.18,11.82,2.36,0.0,0.09,10.18,1.82,0.0,0.18,1.18,1.41,-0.23,13.09,4.0,9.03,0.11,66.67,92.31,0.18,4.0,0.41,15.38,30.56,29.13,45.0,17,7,45,5,30,50.3,54.3,25.0,0.18,1.82,0.18,0.09,0.36,0.0,2.09,0.36,0.45,0.09
4,17,2025/26,England,Premier League,Nottm Forest,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=1qtaiy11gswx327s0vkibf70n,11,0.91,1.27,-0.36,11.91,3.91,7.63,0.11,0.18,2.91,0.22,20.0,24.43,17.32,22.64,0.27,1.18,0.09,0.09,0.09,0.0,2.45,0.27,1.18,0.09,52.5,84.2,103.55,74.1,33.9,18.0,24.5,23.6,19.55,3.27,16.7,1.09,10.55,12.8,41.6,5.91,0.64,0.0,10.77,12.36,1.74,3.75,10.03,3.09,0.09,1.18,0.0,4.18,0.0,1.18,0.27,11.0,1.82,0.0,0.09,10.36,1.45,0.09,0.27,1.82,1.53,0.28,13.18,5.27,13.79,0.12,65.52,65.0,0.82,4.64,0.5,45.0,35.17,32.45,52.5,16,8,48,4,22,50.8,47.7,22.36,0.45,1.18,0.27,0.27,0.27,0.09,2.73,0.45,0.73,0.18
4,91,2025/26,England,Premier League,Bournemouth,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=1pse9ta7a45pi2w2grjim70ge,11,1.55,1.22,0.33,12.0,4.45,12.88,0.1,0.45,3.64,0.38,29.41,30.3,31.14,22.36,0.27,2.36,0.18,0.09,0.82,0.09,1.0,0.09,1.09,0.45,50.5,81.5,90.0,69.2,34.6,16.6,24.3,24.4,13.0,1.91,14.7,2.0,11.45,9.7,42.0,7.55,1.36,0.18,18.07,9.82,1.77,3.35,8.84,2.18,0.0,1.73,0.36,4.91,0.27,0.27,0.09,9.64,2.45,0.0,0.18,12.73,1.91,0.09,0.09,1.64,1.37,0.27,11.82,4.91,13.85,0.12,68.46,88.89,0.45,4.27,0.35,27.78,36.15,25.52,50.5,17,9,50,3,32,47.3,46.6,25.36,0.0,1.18,0.09,0.09,0.27,0.09,1.82,0.27,0.64,0.18
4,4,2025/26,England,Premier League,Newcastle,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=7vn2i2kd35zuetw6b38gw9jsz,11,1.0,1.2,-0.2,11.91,3.64,8.4,0.1,0.27,3.91,0.4,27.27,32.82,33.34,24.18,0.36,0.55,0.09,0.09,0.09,0.0,1.91,0.27,1.0,0.09,51.1,81.6,94.27,69.8,35.2,15.0,23.8,26.0,16.18,2.73,16.9,1.45,13.09,12.0,42.1,7.18,1.09,0.09,15.19,8.55,1.92,3.47,8.89,2.0,0.09,1.36,0.0,4.55,0.09,0.73,0.09,11.36,1.09,0.18,0.09,11.27,1.91,0.09,0.09,1.27,1.04,0.23,10.64,4.55,11.97,0.1,68.38,78.57,0.27,3.09,0.22,21.43,29.06,20.96,51.1,13,8,49,3,25,46.3,53.3,23.64,0.18,1.64,0.09,0.09,0.45,0.0,1.82,0.36,1.36,0.18
4,2,2025/26,England,Premier League,Leeds,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=48gk2hpqtsl6p9sx9kjhaydq4,11,0.91,1.19,-0.28,12.0,3.45,7.58,0.1,0.36,3.82,0.28,40.0,31.82,23.44,21.45,0.36,1.0,0.09,0.09,0.36,0.09,2.82,0.27,0.73,0.0,48.4,82.3,64.09,65.8,31.5,15.9,26.4,26.2,12.55,3.27,26.1,0.91,9.91,13.9,41.1,6.18,1.55,0.0,25.0,10.36,1.78,3.46,9.55,2.0,0.0,1.36,0.0,4.55,0.09,0.45,0.18,11.55,1.45,0.0,0.09,9.91,1.55,0.0,0.18,1.82,1.35,0.47,10.55,4.0,17.24,0.13,62.07,85.0,0.45,3.09,0.32,25.0,29.31,23.39,48.4,18,9,45,3,27,49.5,48.0,19.27,0.09,1.27,0.18,0.18,0.45,0.09,1.91,0.36,0.36,0.09
4,21,2025/26,England,Premier League,West Ham,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=4txjdaqveermfryvbfrr4taf7,11,1.18,1.13,0.05,10.45,4.09,11.3,0.11,0.27,3.82,0.4,23.08,36.52,35.61,18.09,0.09,1.64,0.09,0.09,0.27,0.0,2.82,0.36,0.91,0.27,45.5,81.2,72.0,67.4,35.0,15.7,24.6,24.7,12.18,2.55,20.9,1.55,7.27,16.9,41.0,5.36,0.91,0.0,16.95,8.55,1.63,3.48,9.1,1.64,0.09,1.45,0.09,3.64,0.45,0.45,0.18,9.36,1.55,0.09,0.09,10.55,1.45,0.0,0.09,2.09,1.53,0.57,14.64,5.18,14.29,0.1,74.53,95.65,0.82,5.27,0.51,39.13,36.02,33.29,45.5,14,7,43,5,32,48.5,46.0,28.09,0.36,1.18,0.09,0.09,0.27,0.0,4.36,0.82,1.0,0.09
4,6,2025/26,England,Premier League,Spurs,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=22doj4sgsocqpxw45h607udje,11,1.73,1.01,0.72,9.73,3.45,17.76,0.1,0.55,3.55,0.37,31.58,36.45,36.38,24.55,0.18,2.09,0.0,0.0,0.27,0.0,2.27,0.55,0.55,0.09,53.8,83.8,83.36,70.4,31.8,15.8,24.6,27.8,16.0,3.18,19.9,0.36,10.64,10.1,41.6,5.82,0.09,0.0,1.56,9.91,1.76,3.46,9.73,1.73,0.0,1.55,0.09,4.64,0.18,1.27,0.27,9.0,2.36,0.0,0.0,11.45,1.36,0.09,0.0,0.91,1.38,-0.47,11.64,4.0,7.81,0.12,64.84,70.0,0.18,3.64,0.33,20.0,31.25,23.92,53.8,21,6,49,2,26,50.6,44.9,22.36,0.18,1.36,0.0,0.0,0.27,0.0,2.09,0.18,0.64,0.0
4,54,2025/26,England,Premier League,Fulham,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=hzqh7z0mdl3v7gwete66syxp,11,1.09,1.0,0.1,11.0,3.45,9.92,0.09,0.18,2.91,0.24,16.67,26.45,24.45,23.18,0.18,1.73,0.0,0.0,0.27,0.0,1.73,0.18,0.64,0.0,50.3,83.0,81.64,71.8,32.0,16.2,26.1,25.7,13.36,2.55,19.1,1.45,7.82,13.5,39.2,4.36,0.73,0.0,16.67,8.82,1.78,3.68,9.88,1.82,0.0,1.0,0.0,4.91,0.18,0.82,0.27,10.91,1.91,0.0,0.0,13.36,1.36,0.09,0.27,1.45,1.34,0.11,11.27,4.36,12.9,0.12,66.13,87.5,0.36,3.91,0.43,25.0,34.68,32.4,50.3,17,7,44,3,27,50.9,42.7,26.09,0.27,2.09,0.27,0.18,0.45,0.0,2.0,0.09,0.91,0.18
4,56,2025/26,England,Premier League,Sunderland,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=1r3545b2dzan8yqa80gtmcjch,11,1.27,0.95,0.32,10.09,2.73,12.61,0.09,0.36,4.09,0.41,28.57,40.54,43.41,17.55,0.18,1.36,0.09,0.09,0.09,0.0,2.0,0.36,0.64,0.18,43.3,80.2,66.36,64.0,36.6,15.9,25.0,22.5,12.27,2.27,18.5,1.09,9.09,14.6,39.8,5.0,0.91,0.0,18.18,8.82,1.69,3.28,9.0,1.09,0.09,0.91,0.09,3.91,0.36,0.82,0.18,10.64,1.73,0.09,0.09,9.09,1.27,0.0,0.09,0.91,1.21,-0.3,13.27,4.45,6.85,0.09,62.33,80.0,0.18,3.82,0.27,20.0,28.77,22.17,43.3,17,8,41,4,33,53.6,50.2,27.0,0.18,1.09,0.09,0.0,0.18,0.0,2.18,0.09,0.27,0.09
4,39,2025/26,England,Premier League,Wolves,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=b9si1jn1lfxfund69e9ogcu2n,11,0.64,0.88,-0.24,9.55,3.18,6.67,0.09,0.09,2.36,0.18,14.29,24.76,20.41,21.64,0.36,1.18,0.09,0.09,0.55,0.0,1.82,0.09,0.27,0.0,47.2,80.5,67.0,63.7,32.5,18.1,24.8,24.7,17.27,5.36,31.1,0.82,10.18,11.5,41.0,6.55,1.0,0.09,15.28,7.27,1.62,3.36,9.19,1.0,0.0,1.09,0.0,4.64,0.09,0.91,0.36,9.27,1.82,0.18,0.09,13.18,1.45,0.0,0.0,2.27,1.48,0.79,13.27,4.73,17.12,0.11,58.22,76.0,0.27,3.82,0.38,12.0,28.77,25.48,47.2,21,9,46,4,29,49.8,52.1,25.82,0.45,1.64,0.0,0.0,0.64,0.09,1.91,0.45,0.82,0.18
4,7,2025/26,England,Premier League,Aston Villa,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=b496gs285it6bheuikox6z9mj,11,1.18,0.85,0.33,10.82,3.55,10.92,0.08,0.45,3.91,0.26,38.46,36.13,30.67,22.0,0.18,1.27,0.0,0.0,0.27,0.09,1.64,0.09,0.64,0.0,54.0,85.0,86.73,71.8,30.9,14.9,26.5,27.7,12.45,2.09,16.8,2.73,9.18,12.2,40.2,6.09,1.0,0.09,16.42,8.91,1.75,3.52,10.02,1.45,0.0,1.45,0.09,4.64,0.36,0.55,0.09,13.45,1.73,0.09,0.0,9.45,2.27,0.09,0.18,0.91,1.32,-0.41,12.45,3.18,7.3,0.11,67.15,90.0,0.36,5.0,0.44,40.0,40.15,33.07,54.0,15,6,43,5,22,48.1,49.1,24.27,0.18,3.09,0.18,0.09,0.18,0.0,2.91,0.27,1.09,0.0
